"part","term","statistic","TWFE + spline (raw MMR)"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","estimate","-275.542"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","std.error","(40.585)"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","estimate","-667.688"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","std.error","(99.597)"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","estimate","-52.970"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","std.error","(18.115)"
"estimates","anemia_prev_pct","estimate","0.007"
"estimates","anemia_prev_pct","std.error","(0.137)"
"estimates","adolescent_birth_rate","estimate","0.009"
"estimates","adolescent_birth_rate","std.error","(0.010)"
"gof","Num.Obs.","","7695"
"gof","R2","","0.983"
"gof","R2 Adj.","","0.983"
"gof","R2 Within","","0.403"
"gof","R2 Within Adj.","","0.402"
"gof","AIC","","70857.1"
"gof","BIC","","72107.8"
"gof","RMSE","","23.61"
"gof","Std.Errors","","by: country_code"
"gof","FE: country_code","","X"
"gof","FE: year","","X"
