"part","term","statistic","TWFE + spline (log MMR)"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","estimate","-0.463"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","std.error","(0.131)"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","estimate","-1.058"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","std.error","(0.293)"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","estimate","-0.112"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","std.error","(0.134)"
"estimates","anemia_prev_pct","estimate","-0.001"
"estimates","anemia_prev_pct","std.error","(0.001)"
"estimates","adolescent_birth_rate","estimate","-0.000"
"estimates","adolescent_birth_rate","std.error","(0.000)"
"gof","Num.Obs.","","7695"
"gof","R2","","0.986"
"gof","R2 Adj.","","0.985"
"gof","R2 Within","","0.032"
"gof","R2 Within Adj.","","0.031"
"gof","AIC","","-4880.3"
"gof","BIC","","-3629.6"
"gof","RMSE","","0.17"
"gof","Std.Errors","","by: country_code"
"gof","FE: country_code","","X"
"gof","FE: year","","X"
