"part","term","statistic","TWFE + spline + SBA (log MMR)"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","estimate","-0.424"
"estimates","splines = ns(institutional_birth_pct, df = 3)1","std.error","(0.244)"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","estimate","-0.929"
"estimates","splines = ns(institutional_birth_pct, df = 3)2","std.error","(0.503)"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","estimate","-0.141"
"estimates","splines = ns(institutional_birth_pct, df = 3)3","std.error","(0.179)"
"estimates","skilled_birth_attendance_pct","estimate","-0.000"
"estimates","skilled_birth_attendance_pct","std.error","(0.003)"
"estimates","anemia_prev_pct","estimate","-0.002"
"estimates","anemia_prev_pct","std.error","(0.001)"
"estimates","adolescent_birth_rate","estimate","-0.000"
"estimates","adolescent_birth_rate","std.error","(0.000)"
"gof","Num.Obs.","","7170"
"gof","R2","","0.986"
"gof","R2 Adj.","","0.985"
"gof","R2 Within","","0.026"
"gof","R2 Within Adj.","","0.025"
"gof","AIC","","-4671.7"
"gof","BIC","","-3447.5"
"gof","RMSE","","0.17"
"gof","Std.Errors","","by: country_code"
"gof","FE: country_code","","X"
"gof","FE: year","","X"
